transaction_id,date,product_id,customer_id,quantity,unit_price
46350,2024-07-20 09:47:04.445048,29,638,1,379.7834700860783
5438,2024-07-20 09:47:04.445048,14,388,5,226.0984296855905
6941,2024-07-20 09:47:04.445048,56,357,2,718.2638437997375
5267,2024-07-20 09:47:04.445048,9,982,7,145.86153186260742
47846,2024-07-20 09:47:04.445048,57,675,10,791.2574685759067
16424,2024-07-20 09:47:04.445048,5,80,3,264.40364268749914
6213,2024-07-20 09:47:04.445048,81,591,8,46.05135680764678
10826,2024-07-20 09:47:04.445048,5,361,5,162.70770228657227
40039,2024-07-20 09:47:04.445048,20,558,8,67.3750111043417
17751,2024-07-21 09:47:04.445048,44,411,6,755.4944540842644
47350,2024-07-21 09:47:04.445048,20,169,10,193.6380538447631
21381,2024-07-21 09:47:04.445048,25,996,3,769.203684600272
43261,2024-07-21 09:47:04.445048,29,703,8,466.0076392796964
49920,2024-07-21 09:47:04.445048,54,415,9,939.0919447342052
14038,2024-07-21 09:47:04.445048,45,812,6,550.000812159461
45525,2024-07-21 09:47:04.445048,71,495,4,197.04605269839033
42687,2024-07-21 09:47:04.445048,76,429,9,928.124560321399
14784,2024-07-21 09:47:04.445048,76,681,10,341.0122818918444
26931,2024-07-21 09:47:04.445048,50,442,3,746.3324401689889
20999,2024-07-21 09:47:04.445048,16,459,2,751.0437813604055
40761,2024-07-21 09:47:04.445048,50,700,4,921.4726872048292
49107,2024-07-21 09:47:04.445048,17,940,6,763.4593239263111
5812,2024-07-21 09:47:04.445048,44,281,3,237.25657741611673
112,2024-07-21 09:47:04.445048,34,171,10,186.16555777477026
8768,2024-07-21 09:47:04.445048,3,276,1,506.0926569574875
2804,2024-07-21 09:47:04.445048,3,767,1,277.2643599924092
30421,2024-07-21 09:47:04.445048,2,210,8,616.5195433251597
27856,2024-07-21 09:47:04.445048,68,769,9,658.5354385404166
21024,2024-07-21 09:47:04.445048,17,396,7,586.2433835376951
29468,2024-07-21 09:47:04.445048,77,142,3,640.8486002972294
25665,2024-07-21 09:47:04.445048,71,508,3,101.91171642744774
19393,2024-07-21 09:47:04.445048,19,582,6,697.4040033696042
11925,2024-07-21 09:47:04.445048,75,985,4,913.961573584087
5624,2024-07-21 09:47:04.445048,15,46,8,159.07534592412435
34675,2024-07-21 09:47:04.445048,15,591,1,69.33781237039878
19534,2024-07-21 09:47:04.445048,26,297,5,396.35123211561574
22828,2024-07-21 09:47:04.445048,75,700,10,107.62711393834667
13287,2024-07-21 09:47:04.445048,86,332,3,671.4047373276265
12690,2024-07-21 09:47:04.445048,17,442,10,936.8424724030574
38949,2024-07-21 09:47:04.445048,17,8,1,874.4558191675357
2137,2024-07-21 09:47:04.445048,72,385,6,58.47662622215337
14811,2024-07-21 09:47:04.445048,67,729,7,453.418317735419
39542,2024-07-21 09:47:04.445048,58,175,6,848.6496408793045
26995,2024-07-21 09:47:04.445048,61,538,8,640.4334616266742
16070,2024-07-21 09:47:04.445048,47,557,10,403.49547900423937
24298,2024-07-21 09:47:04.445048,46,52,10,23.730484935455337
6942,2024-07-21 09:47:04.445048,26,125,5,924.8613772830818
19545,2024-07-21 09:47:04.445048,100,332,5,627.5062365133404
6430,2024-07-21 09:47:04.445048,5,208,8,564.8009884841367
27307,2024-07-21 09:47:04.445048,95,730,6,613.3142866129663
26510,2024-07-21 09:47:04.445048,95,571,1,757.6377281508516
43404,2024-07-21 09:47:04.445048,65,122,6,157.24101226353176
26466,2024-07-21 09:47:04.445048,10,697,6,454.55753548252386
49267,2024-07-21 09:47:04.445048,67,919,9,474.9186391151013
12627,2024-07-21 09:47:04.445048,21,302,1,639.6707649993753
43561,2024-07-21 09:47:04.445048,34,74,8,627.1104066181598
43072,2024-07-21 09:47:04.445048,28,620,3,870.9223132739731
16286,2024-07-21 09:47:04.445048,29,839,2,245.7620929686538
6711,2024-07-21 09:47:04.445048,73,390,8,810.8623674710977
29848,2024-07-21 09:47:04.445048,25,708,9,319.7243570412833
34674,2024-07-21 09:47:04.445048,88,870,7,718.1319737343002
31694,2024-07-21 09:47:04.445048,72,765,7,330.28625717122156
17735,2024-07-21 09:47:04.445048,47,35,4,23.01606024659297
24152,2024-07-21 09:47:04.445048,91,507,10,627.8055225316475
8013,2024-07-21 09:47:04.445048,96,408,8,475.1986163580338
21342,2024-07-21 09:47:04.445048,19,43,4,51.486849536526975
45172,2024-07-21 09:47:04.445048,88,200,8,640.6844757065448
36494,2024-07-21 09:47:04.445048,61,983,1,620.4392247262153
24178,2024-07-21 09:47:04.445048,71,557,1,53.543234113928115
37902,2024-07-21 09:47:04.445048,75,362,1,626.9945539659119
44292,2024-07-21 09:47:04.445048,74,698,10,954.8189422768645
30236,2024-07-21 09:47:04.445048,87,904,8,813.0442590884342
33815,2024-07-21 09:47:04.445048,14,363,4,173.00662735694044
34604,2024-07-21 09:47:04.445048,88,324,4,675.961608316046
41313,2024-07-21 09:47:04.445048,59,812,10,519.6956892089344
44375,2024-07-21 09:47:04.445048,61,522,9,374.02063339482316
40167,2024-07-21 09:47:04.445048,92,411,6,852.298999425115
25822,2024-07-21 09:47:04.445048,77,184,6,831.7641168141656
29822,2024-07-21 09:47:04.445048,52,115,7,170.52544972129684
41849,2024-07-21 09:47:04.445048,90,297,5,256.1598685079074
34567,2024-07-21 09:47:04.445048,18,94,4,795.6180893128048
41195,2024-07-21 09:47:04.445048,32,123,5,33.79035690565243
10698,2024-07-21 09:47:04.445048,57,845,10,125.20775391697326
11844,2024-07-21 09:47:04.445048,41,438,4,257.10599850126573
17801,2024-07-21 09:47:04.445048,58,92,6,762.4938851575781
45058,2024-07-21 09:47:04.445048,92,777,5,80.40174066007813
16798,2024-07-21 09:47:04.445048,21,639,1,696.37098388706
39064,2024-07-21 09:47:04.445048,99,350,5,490.39462257789006
35822,2024-07-21 09:47:04.445048,21,597,1,204.43165927919722
30626,2024-07-21 09:47:04.445048,100,31,1,767.1955719613075
11425,2024-07-21 09:47:04.445048,64,926,5,63.35209200425465
44455,2024-07-21 09:47:04.445048,73,409,2,317.9382953191274
25113,2024-07-21 09:47:04.445048,2,950,6,921.9264434261336
38164,2024-07-21 09:47:04.445048,43,682,1,645.8881906700152
12954,2024-07-21 09:47:04.445048,49,585,10,618.5180015764367
16978,2024-07-21 09:47:04.445048,15,238,10,461.31560686365435
6751,2024-07-21 09:47:04.445048,83,399,2,828.7616022434062
46142,2024-07-21 09:47:04.445048,38,580,7,96.93005238078584
28451,2024-07-21 09:47:04.445048,62,860,1,285.644368505011
30635,2024-07-21 09:47:04.445048,21,728,9,60.561973962616484
13758,2024-07-21 09:47:04.445048,97,881,2,930.4223045909835
30636,2024-07-21 09:47:04.445048,39,643,2,916.7999635641618
9520,2024-07-21 09:47:04.445048,24,529,3,870.0341096067388
21715,2024-07-21 09:47:04.445048,68,264,6,267.523082815894
5997,2024-07-21 09:47:04.445048,82,743,3,635.2587098262658
26811,2024-07-21 09:47:04.445048,23,72,7,731.3391760905666
33135,2024-07-21 09:47:04.445048,65,675,6,612.1267969274248
40311,2024-07-21 09:47:04.445048,17,315,6,539.4871839679594
2846,2024-07-21 09:47:04.445048,81,28,7,802.7816449768031
36806,2024-07-21 09:47:04.445048,47,798,2,245.4821157257213
15162,2024-07-21 09:47:04.445048,30,252,2,512.966580990866
44218,2024-07-21 09:47:04.445048,46,730,5,931.8028820302715
43591,2024-07-21 09:47:04.445048,6,552,7,113.49698165224287
47526,2024-07-21 09:47:04.445048,45,187,1,144.98959428831094
33162,2024-07-21 09:47:04.445048,83,590,10,12.792063685711279
14069,2024-07-21 09:47:04.445048,46,644,1,935.7804897574512
29519,2024-07-21 09:47:04.445048,9,603,6,667.224387459013
45005,2024-07-21 09:47:04.445048,68,149,9,705.3688732116509
9875,2024-07-21 09:47:04.445048,89,664,2,640.0762492822431
43937,2024-07-21 09:47:04.445048,100,406,2,452.0087771330689
35851,2024-07-21 09:47:04.445048,29,228,3,877.2652459845484
3696,2024-07-21 09:47:04.445048,10,12,5,202.89661163691187
7355,2024-07-21 09:47:04.445048,99,841,3,223.9624855706643
48450,2024-07-21 09:47:04.445048,76,161,9,302.61678205933583
23169,2024-07-21 09:47:04.445048,97,774,8,611.9819811121149
35640,2024-07-21 09:47:04.445048,8,996,7,941.35107145304
14349,2024-07-21 09:47:04.445048,83,862,3,425.01510915929634
28151,2024-07-21 09:47:04.445048,82,198,8,546.602467693521
49151,2024-07-21 09:47:04.445048,56,415,5,474.6000443214194
6892,2024-07-21 09:47:04.445048,26,921,6,700.7444215094202
23569,2024-07-21 09:47:04.445048,69,818,1,553.2929583608403
21530,2024-07-21 09:47:04.445048,75,533,9,810.1575971699227
24897,2024-07-21 09:47:04.445048,44,467,2,810.1865603329848
23143,2024-07-21 09:47:04.445048,40,189,4,115.03202929452821
38466,2024-07-21 09:47:04.445048,14,598,7,491.26351746974973
3670,2024-07-21 09:47:04.445048,11,992,5,277.36090386928254
6269,2024-07-21 09:47:04.445048,37,19,5,332.89294184680045
35501,2024-07-21 09:47:04.445048,95,714,6,427.5059411826273
26364,2024-07-21 09:47:04.445048,10,760,7,657.1934786518779
20353,2024-07-21 09:47:04.445048,35,155,9,666.056206548846
1836,2024-07-21 09:47:04.445048,89,863,5,586.272346700757
23863,2024-07-21 09:47:04.445048,83,872,2,101.94067959050973
3043,2024-07-21 09:47:04.445048,60,972,9,370.4002380120747
13737,2024-07-21 09:47:04.445048,30,635,8,650.0202686001921
11540,2024-07-21 09:47:04.445048,94,41,1,131.23209183386672
46540,2024-07-21 09:47:04.445048,29,427,7,376.9362584763966
23457,2024-07-21 09:47:04.445048,100,726,9,886.5817301028212
43512,2024-07-21 09:47:04.445048,5,11,2,99.01540012124896
8197,2024-07-21 09:47:04.445048,91,202,1,299.4115253471425
27520,2024-07-21 09:47:04.445048,89,364,10,577.4192731914761
49671,2024-07-21 09:47:04.445048,68,649,7,633.1926708611772
33076,2024-07-21 09:47:04.445048,33,391,4,716.0562803815244
35928,2024-07-21 09:47:04.445048,56,191,9,661.1903951544322
20525,2024-07-21 09:47:04.445048,2,474,7,422.92976141883315
3500,2024-07-22 09:47:04.445048,45,203,10,411.6126534154546
46606,2024-07-22 09:47:04.445048,42,286,3,438.4552806753722
18037,2024-07-22 09:47:04.445048,38,222,8,236.66811934193058
11359,2024-07-22 09:47:04.445048,56,342,3,315.6731518911387
37105,2024-07-22 09:47:04.445048,65,125,9,591.6172877803455
19950,2024-07-22 09:47:04.445048,83,985,5,17.80191473934212
46026,2024-07-22 09:47:04.445048,5,151,3,116.9220507325172
8647,2024-07-22 09:47:04.445048,77,580,8,611.1926471932333
39471,2024-07-22 09:47:04.445048,62,732,8,428.0844846496374
3811,2024-07-22 09:47:04.445048,53,4,1,510.6171299733984
39942,2024-07-22 09:47:04.445048,17,816,1,605.8433983137884
37283,2024-07-22 09:47:04.445048,72,91,5,907.820545416294
46692,2024-07-22 09:47:04.445048,88,610,8,433.5493929643136
20596,2024-07-22 09:47:04.445048,17,143,8,768.0172030805293
46080,2024-07-22 09:47:04.445048,54,130,7,733.5314148090803
46590,2024-07-22 09:47:04.445048,74,489,1,507.97623953561833
10553,2024-07-22 09:47:04.445048,90,325,2,479.03246586899985
14592,2024-07-22 09:47:04.445048,14,224,10,160.08229664630932
22478,2024-07-22 09:47:04.445048,65,548,5,464.9220147707882
35829,2024-07-22 09:47:04.445048,35,514,5,911.7240513553485
18643,2024-07-22 09:47:04.445048,96,107,6,806.2233698519165
18467,2024-07-22 09:47:04.445048,80,981,8,357.38765486454025
6709,2024-07-22 09:47:04.445048,100,705,3,383.15079406229955
46894,2024-07-22 09:47:04.445048,39,490,6,562.9433861292665
8200,2024-07-22 09:47:04.445048,3,233,6,24.201736822137555
19624,2024-07-22 09:47:04.445048,13,966,3,122.12672531792312
15115,2024-07-22 09:47:04.445048,38,959,4,464.17986672805444
4087,2024-07-22 09:47:04.445048,31,565,2,131.57224586180794
36611,2024-07-22 09:47:04.445048,79,592,9,464.72924904540287
35960,2024-07-22 09:47:04.445048,21,744,2,702.8527496139932
40387,2024-07-22 09:47:04.445048,54,169,2,99.34181657736829
1220,2024-07-22 09:47:04.445048,20,274,4,60.2585657554775
18041,2024-07-22 09:47:04.445048,3,517,10,344.1735643893707
14503,2024-07-22 09:47:04.445048,5,609,4,510.173768805012
40491,2024-07-22 09:47:04.445048,18,116,9,406.31159596735597
37809,2024-07-22 09:47:04.445048,75,834,9,840.5067541117106
11516,2024-07-22 09:47:04.445048,91,268,7,635.0377674234079
35686,2024-07-22 09:47:04.445048,12,403,7,854.7617795039614
34563,2024-07-22 09:47:04.445048,81,72,1,554.4038644946932
36246,2024-07-22 09:47:04.445048,11,948,2,872.332375372841
44796,2024-07-22 09:47:04.445048,25,793,1,336.5785948091858
13907,2024-07-22 09:47:04.445048,28,748,9,477.43251034830104
4404,2024-07-22 09:47:04.445048,60,925,10,120.58459951483988
11422,2024-07-22 09:47:04.445048,23,10,1,353.7636592272947
22168,2024-07-22 09:47:04.445048,100,515,2,585.9114223089374
45868,2024-07-22 09:47:04.445048,50,993,3,286.8450376597514
20394,2024-07-22 09:47:04.445048,31,897,3,941.3135902020081
40001,2024-07-22 09:47:04.445048,72,525,6,360.1538430238208
3613,2024-07-22 09:47:04.445048,73,66,3,524.6793896402637
11569,2024-07-22 09:47:04.445048,66,270,4,446.61890914544404
44590,2024-07-22 09:47:04.445048,95,538,4,506.7329006068825
1033,2024-07-22 09:47:04.445048,23,382,5,302.6711037138931
27352,2024-07-22 09:47:04.445048,15,690,7,203.90758431268105
40040,2024-07-22 09:47:04.445048,25,568,6,846.7909167592749
26945,2024-07-22 09:47:04.445048,12,504,4,882.5778736770753
29485,2024-07-22 09:47:04.445048,42,986,3,360.375523608014
9608,2024-07-22 09:47:04.445048,41,563,2,189.55617605773767
32263,2024-07-22 09:47:04.445048,3,25,4,656.0203166316091
16960,2024-07-22 09:47:04.445048,97,265,4,101.42368641153067
48742,2024-07-22 09:47:04.445048,94,670,8,864.3036829105389
30300,2024-07-22 09:47:04.445048,74,73,7,181.01665442316425
41519,2024-07-22 09:47:04.445048,23,171,1,801.2596524232423
19074,2024-07-22 09:47:04.445048,59,65,1,159.33051031730622
413,2024-07-22 09:47:04.445048,8,867,2,816.1797195680725
4734,2024-07-22 09:47:04.445048,48,967,7,106.05970210704965
7108,2024-07-22 09:47:04.445048,99,729,4,116.15098783097558
11753,2024-07-22 09:47:04.445048,72,192,7,497.04642290626595
38662,2024-07-22 09:47:04.445048,48,535,8,628.6186687680739
15493,2024-07-22 09:47:04.445048,17,883,3,788.6334974104983
4937,2024-07-22 09:47:04.445048,75,64,8,659.2202276730069
23110,2024-07-22 09:47:04.445048,88,939,10,588.38846188014
26603,2024-07-22 09:47:04.445048,71,328,4,820.1506935110119
9712,2024-07-22 09:47:04.445048,10,914,4,520.9397345677868
10230,2024-07-22 09:47:04.445048,62,673,8,783.1589508095527
34119,2024-07-22 09:47:04.445048,51,110,3,562.1337700826479
49003,2024-07-22 09:47:04.445048,20,932,1,527.8311092503151
26134,2024-07-22 09:47:04.445048,45,131,9,457.7125766413741
7738,2024-07-22 09:47:04.445048,52,379,7,618.5755744754942
13013,2024-07-22 09:47:04.445048,82,461,6,358.0816114759277
26625,2024-07-22 09:47:04.445048,81,396,9,414.10896955919554
30266,2024-07-22 09:47:04.445048,1,799,10,471.5338791515076
31147,2024-07-22 09:47:04.445048,90,701,8,898.8087477545263
47588,2024-07-22 09:47:04.445048,57,793,6,718.1197950645173
30099,2024-07-22 09:47:04.445048,14,548,6,284.27161522585624
29222,2024-07-22 09:47:04.445048,85,978,5,411.94035514860974
47770,2024-07-22 09:47:04.445048,29,699,9,102.17547274053375
45379,2024-07-22 09:47:04.445048,62,294,7,185.73941469510666
45299,2024-07-22 09:47:04.445048,40,803,5,245.49678956458212
7219,2024-07-22 09:47:04.445048,5,206,3,473.6446638444778
24911,2024-07-22 09:47:04.445048,65,301,7,767.5449270533351
9006,2024-07-22 09:47:04.445048,34,896,1,477.6252760736864
43616,2024-07-22 09:47:04.445048,11,808,6,559.7338368015995
47485,2024-07-22 09:47:04.445048,68,930,7,594.1810719279714
48457,2024-07-22 09:47:04.445048,60,174,2,584.0705096315069
42295,2024-07-22 09:47:04.445048,15,438,7,378.7460972372431
9046,2024-07-22 09:47:04.445048,15,326,2,785.2119057849073
24369,2024-07-22 09:47:04.445048,65,183,4,584.2729136431616
48232,2024-07-22 09:47:04.445048,73,766,5,922.875548568894
31925,2024-07-22 09:47:04.445048,91,777,6,67.02464271650521
45305,2024-07-22 09:47:04.445048,84,928,2,434.3879238697401
48219,2024-07-22 09:47:04.445048,82,379,6,488.8924327224633
3053,2024-07-22 09:47:04.445048,17,163,8,416.40288169128183
24937,2024-07-22 09:47:04.445048,21,722,7,944.0701400750194
33688,2024-07-22 09:47:04.445048,60,538,5,167.60979822260936
33600,2024-07-22 09:47:04.445048,85,159,9,303.75059177605135
44999,2024-07-22 09:47:04.445048,8,135,8,241.0920927395256
2242,2024-07-22 09:47:04.445048,35,488,3,758.3307253799127
48869,2024-07-22 09:47:04.445048,3,972,3,828.642023714239
25428,2024-07-22 09:47:04.445048,61,380,7,184.67920320548694
42121,2024-07-22 09:47:04.445048,2,24,3,829.711873490128
705,2024-07-22 09:47:04.445048,80,132,8,675.1715914486491
2335,2024-07-22 09:47:04.445048,75,730,1,235.53080156215668
48775,2024-07-22 09:47:04.445048,11,224,9,631.3655803548158
33640,2024-07-22 09:47:04.445048,72,105,1,646.7868383856483
22676,2024-07-22 09:47:04.445048,26,262,7,247.6654039751679
27214,2024-07-23 09:47:04.445048,11,223,5,894.9405152802749
27573,2024-07-23 09:47:04.445048,24,750,10,398.44949086886896
23655,2024-07-23 09:47:04.445048,23,827,8,361.0187748535124
4924,2024-07-23 09:47:04.445048,5,513,8,480.7200877663751
12448,2024-07-23 09:47:04.445048,58,626,1,259.53246076251867
37417,2024-07-23 09:47:04.445048,99,111,3,596.8611526263633
35620,2024-07-23 09:47:04.445048,42,582,9,882.7394489801535
27925,2024-07-23 09:47:04.445048,71,519,10,84.48372406550918
21921,2024-07-23 09:47:04.445048,5,578,5,381.2255881265841
37329,2024-07-23 09:47:04.445048,20,62,3,949.4507996573944
1873,2024-07-23 09:47:04.445048,76,219,1,662.0425588700716
19016,2024-07-23 09:47:04.445048,1,258,3,21.832980626952203
23503,2024-07-23 09:47:04.445048,59,11,6,421.36016820371833
886,2024-07-23 09:47:04.445048,100,555,3,884.7023965552518
22245,2024-07-23 09:47:04.445048,46,1000,9,73.96655887147712
33611,2024-07-23 09:47:04.445048,4,956,4,488.60074494287306
19163,2024-07-23 09:47:04.445048,41,984,4,172.57580764406688
13548,2024-07-23 09:47:04.445048,100,185,4,940.7137584897996
22220,2024-07-23 09:47:04.445048,62,258,8,383.61191655121354
22208,2024-07-23 09:47:04.445048,95,537,1,206.253829765853
23391,2024-07-23 09:47:04.445048,96,132,10,710.0193069555646
23395,2024-07-23 09:47:04.445048,33,593,8,44.58007899721003
19180,2024-07-23 09:47:04.445048,3,801,5,482.60605700519517
12165,2024-07-23 09:47:04.445048,9,785,5,205.89780496056554
6546,2024-07-23 09:47:04.445048,91,942,5,593.1277033168624
42397,2024-07-23 09:47:04.445048,86,653,2,158.26745938832516
7879,2024-07-23 09:47:04.445048,28,82,6,420.49416192058675
47553,2024-07-23 09:47:04.445048,70,83,5,69.91557392482798
9065,2024-07-23 09:47:04.445048,77,96,5,908.2000337042238
23459,2024-07-23 09:47:04.445048,82,380,3,715.6098586277811
27587,2024-07-23 09:47:04.445048,60,482,4,589.2595419188743
937,2024-07-23 09:47:04.445048,1,977,3,272.38784292100615
18951,2024-07-23 09:47:04.445048,79,897,7,818.173869426672
20306,2024-07-23 09:47:04.445048,29,139,8,921.4980412963118
40339,2024-07-23 09:47:04.445048,60,498,1,322.0003806524145
17272,2024-07-23 09:47:04.445048,41,752,4,21.04395268009893
33085,2024-07-23 09:47:04.445048,7,864,8,247.89910969245025
45334,2024-07-23 09:47:04.445048,48,97,7,492.58437384527866
5220,2024-07-23 09:47:04.445048,77,946,8,580.5417453353492
14956,2024-07-23 09:47:04.445048,61,889,10,751.8762773069274
32324,2024-07-23 09:47:04.445048,93,81,9,218.32018397748723
15247,2024-07-23 09:47:04.445048,62,433,2,942.7055729410024
40522,2024-07-23 09:47:04.445048,76,566,2,876.8794731309627
36780,2024-07-23 09:47:04.445048,74,777,5,692.2180666911919
32206,2024-07-23 09:47:04.445048,73,546,8,631.2800912348287
29347,2024-07-23 09:47:04.445048,66,100,1,540.6573448511197
36764,2024-07-23 09:47:04.445048,61,550,1,309.56837934345805
16506,2024-07-23 09:47:04.445048,18,152,6,635.3695653496169
32066,2024-07-23 09:47:04.445048,39,492,6,655.3358213218187
27278,2024-07-23 09:47:04.445048,88,320,9,690.5341655851026
43230,2024-07-23 09:47:04.445048,8,283,5,636.8321537389061
40658,2024-07-23 09:47:04.445048,33,544,6,248.48606950657282
2816,2024-07-23 09:47:04.445048,65,272,1,439.4212103530306
48309,2024-07-23 09:47:04.445048,53,159,1,149.78059781363507
46275,2024-07-23 09:47:04.445048,79,995,2,76.79551272970716
36699,2024-07-23 09:47:04.445048,75,970,2,931.4571135523257
31674,2024-07-23 09:47:04.445048,10,1,3,393.7057008957146
11835,2024-07-23 09:47:04.445048,95,724,8,208.75562569489998
27374,2024-07-23 09:47:04.445048,23,377,5,892.4868308114018
38953,2024-07-23 09:47:04.445048,15,713,1,471.5692880412841
48425,2024-07-23 09:47:04.445048,50,389,2,368.0334257468788
5430,2024-07-23 09:47:04.445048,86,807,3,627.7005985978846
6988,2024-07-23 09:47:04.445048,83,480,5,235.1591950383803
24465,2024-07-23 09:47:04.445048,35,583,7,666.7671042591566
15178,2024-07-23 09:47:04.445048,31,266,3,231.5123463571926
44651,2024-07-23 09:47:04.445048,62,61,1,48.49635185537201
31218,2024-07-23 09:47:04.445048,91,218,4,521.7687855868149
627,2024-07-23 09:47:04.445048,87,128,6,872.1837946179821
17321,2024-07-23 09:47:04.445048,48,597,7,442.78901256520913
8363,2024-07-23 09:47:04.445048,13,169,4,360.68199463229456
15144,2024-07-23 09:47:04.445048,61,53,5,916.9563194558882
3131,2024-07-23 09:47:04.445048,81,411,9,676.1488389930827
15290,2024-07-23 09:47:04.445048,14,288,10,83.9448757115606
25242,2024-07-23 09:47:04.445048,91,696,3,26.644126644350223
4180,2024-07-23 09:47:04.445048,87,142,5,738.4243130422825
1887,2024-07-23 09:47:04.445048,87,676,8,942.8114181533851
594,2024-07-23 09:47:04.445048,43,8,6,208.26488880112538
587,2024-07-23 09:47:04.445048,74,784,3,779.116986057435
25129,2024-07-23 09:47:04.445048,33,738,6,336.7321097576872
38382,2024-07-23 09:47:04.445048,87,480,10,32.81201583865448
1745,2024-07-23 09:47:04.445048,96,690,1,536.7025828248185
12819,2024-07-23 09:47:04.445048,72,468,3,659.8775431622424
46482,2024-07-23 09:47:04.445048,53,878,2,400.30659323158466
32724,2024-07-23 09:47:04.445048,74,198,2,450.70815890984625
5103,2024-07-23 09:47:04.445048,36,667,4,94.11563839234002
28367,2024-07-23 09:47:04.445048,87,468,8,670.0579281350567
36038,2024-07-23 09:47:04.445048,84,499,3,621.6289323239282
45515,2024-07-23 09:47:04.445048,35,283,2,135.9052526994592
7380,2024-07-23 09:47:04.445048,58,21,1,86.42742705653798
46035,2024-07-23 09:47:04.445048,17,238,3,897.1825093243823
4097,2024-07-23 09:47:04.445048,31,984,5,900.4925777843522
38331,2024-07-23 09:47:04.445048,69,170,7,229.8188229590685
19222,2024-07-23 09:47:04.445048,48,828,1,888.8688490063186
26327,2024-07-23 09:47:04.445048,89,326,7,798.1883688704007
30877,2024-07-23 09:47:04.445048,20,728,8,379.0798170028246
1265,2024-07-23 09:47:04.445048,5,554,10,133.74985928366488
46658,2024-07-23 09:47:04.445048,76,134,5,619.1752478550553
30437,2024-07-23 09:47:04.445048,15,213,8,291.17055697292807
47006,2024-07-23 09:47:04.445048,42,22,3,390.5880782764407
37779,2024-07-23 09:47:04.445048,47,372,6,384.39132220603204
11182,2024-07-23 09:47:04.445048,82,866,3,253.18174801955328
41282,2024-07-23 09:47:04.445048,20,524,3,724.0967202024713
46967,2024-07-23 09:47:04.445048,66,70,10,266.39315498332826
28626,2024-07-23 09:47:04.445048,30,578,5,386.325402905026
25774,2024-07-23 09:47:04.445048,7,841,2,525.1943215512023
9767,2024-07-23 09:47:04.445048,61,975,8,756.802890828743
2996,2024-07-23 09:47:04.445048,50,240,1,153.95667255673655
15797,2024-07-23 09:47:04.445048,57,134,6,893.5549052272642
34546,2024-07-23 09:47:04.445048,51,150,5,318.54597781192274
34550,2024-07-23 09:47:04.445048,53,951,3,889.1382731832928
33822,2024-07-23 09:47:04.445048,22,195,6,900.9544478020224
7973,2024-07-23 09:47:04.445048,59,93,9,377.8481636223707
8167,2024-07-23 09:47:04.445048,79,64,1,348.20188186316415
2623,2024-07-23 09:47:04.445048,58,90,10,484.33806957145845
4669,2024-07-23 09:47:04.445048,88,959,2,22.679742326014257
1256,2024-07-23 09:47:04.445048,51,998,10,697.7605069032345
16325,2024-07-23 09:47:04.445048,49,590,1,276.18864827475056
13456,2024-07-23 09:47:04.445048,11,195,9,188.7316359704894
22492,2024-07-23 09:47:04.445048,39,421,4,415.7215050713279
41193,2024-07-23 09:47:04.445048,93,333,7,301.91865717579515
3101,2024-07-23 09:47:04.445048,100,471,2,734.7967089451644
34593,2024-07-23 09:47:04.445048,84,478,10,541.6965523908776
26128,2024-07-23 09:47:04.445048,54,531,10,186.0758833688857
27746,2024-07-23 09:47:04.445048,76,7,3,833.4444468858933
29893,2024-07-23 09:47:04.445048,97,369,4,697.3275037616687
14381,2024-07-23 09:47:04.445048,72,19,2,105.90294613496516
29952,2024-07-23 09:47:04.445048,33,713,3,237.98814889661034
34155,2024-07-23 09:47:04.445048,8,526,10,50.57476693488796
16316,2024-07-23 09:47:04.445048,50,887,3,577.5395902204929
26113,2024-07-23 09:47:04.445048,99,415,1,337.6269829169233
17667,2024-07-23 09:47:04.445048,79,691,6,713.9740689818658
41056,2024-07-23 09:47:04.445048,39,885,7,906.0157734123251
28548,2024-07-23 09:47:04.445048,100,218,5,513.609081941308
42554,2024-07-23 09:47:04.445048,52,932,5,82.25135231343651
41129,2024-07-23 09:47:04.445048,3,262,6,512.2234718882974
14619,2024-07-23 09:47:04.445048,60,655,6,792.7902630388801
11985,2024-07-23 09:47:04.445048,22,384,1,646.3293559772497
46898,2024-07-23 09:47:04.445048,72,221,7,416.15450821289375
25682,2024-07-23 09:47:04.445048,89,718,1,960.3913457009575
269,2024-07-23 09:47:04.445048,88,272,10,610.2746277228689
43560,2024-07-23 09:47:04.445048,85,672,8,313.9946336794642
42663,2024-07-23 09:47:04.445048,62,850,9,183.27579638676008
14470,2024-07-23 09:47:04.445048,6,993,3,606.493066953194
11945,2024-07-23 09:47:04.445048,46,245,2,555.7450987616797
41239,2024-07-23 09:47:04.445048,43,529,6,691.4579056204431
1658,2024-07-23 09:47:04.445048,98,620,10,681.9703256741342
47081,2024-07-23 09:47:04.445048,18,739,2,570.4383386988134
12122,2024-07-23 09:47:04.445048,69,568,1,700.3104142924553
20076,2024-07-23 09:47:04.445048,98,931,5,104.70015963061566
27002,2024-07-23 09:47:04.445048,5,19,1,591.7709601399562
586,2024-07-24 09:47:04.445048,43,749,9,484.23029492457744
5064,2024-07-24 09:47:04.445048,24,743,6,111.95309891584554
39137,2024-07-24 09:47:04.445048,21,807,1,39.405492685155174
41157,2024-07-24 09:47:04.445048,51,398,6,823.5190799433477
47315,2024-07-24 09:47:04.445048,89,96,6,426.44774043866613
